,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
23,,,,,0.001516657382712247,0.0015287007945507984,(154a665e-4687-4648-8853-7d57375f76ca): (1:1500)len=1500,1.2043411838551588e-05,(154a665e-4687-4648-8853-7d57375f76ca): (8:1500)len=1493,,
24,,,,,0.007186094116333213,0.007202238757128609,(c3c3f49b-080f-44b2-91b8-9e3837156a96): (1:1500)len=1500,1.6144640795395942e-05,(154a665e-4687-4648-8853-7d57375f76ca): (8:1499)len=1492,,
25,,,,,0.007298508893250538,0.007325650498692516,(c3c3f49b-080f-44b2-91b8-9e3837156a96): (0:1499)len=1500,2.714160544197705e-05,(154a665e-4687-4648-8853-7d57375f76ca): (0:1498)len=1499,,
26,,,,,0.007292202437228869,0.007331468076055926,(c3c3f49b-080f-44b2-91b8-9e3837156a96): (0:1500)len=1501,3.9265638827057027e-05,(154a665e-4687-4648-8853-7d57375f76ca): (8:1498)len=1491,,
27,,,,,0.007295045208897195,0.007335851338508047,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1499)len=1500,4.080612961085269e-05,(154a665e-4687-4648-8853-7d57375f76ca): (0:1496)len=1497,,
28,,,,,0.007315813891179512,0.007357625688598149,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1500)len=1501,4.1811797418636205e-05,(154a665e-4687-4648-8853-7d57375f76ca): (0:1497)len=1498,,
29,,,,,0.007368746747272037,0.007415011760044838,(740ac219-cf25-4e45-9b76-6a649311e4bc): (0:1499)len=1500,4.62650127728016e-05,(154a665e-4687-4648-8853-7d57375f76ca): (32:1500)len=1469,,
30,,,,,0.007367626746239946,0.007418037666681582,(740ac219-cf25-4e45-9b76-6a649311e4bc): (0:1500)len=1501,5.0410920441636016e-05,(154a665e-4687-4648-8853-7d57375f76ca): (32:1499)len=1468,,
31,,,,,0.007373797131461924,0.007424854467536097,(d156e777-c2d7-4e3b-be07-f6c27e619568): (0:1500)len=1501,5.105733607417264e-05,(154a665e-4687-4648-8853-7d57375f76ca): (0:1494)len=1495,,
32,,,,,0.007372627010545773,0.007425601843862817,(740ac219-cf25-4e45-9b76-6a649311e4bc): (1:1500)len=1500,5.2974833317043426e-05,(154a665e-4687-4648-8853-7d57375f76ca): (8:1496)len=1489,,
33,,,,,0.007386781803216534,0.007440760925751844,(d156e777-c2d7-4e3b-be07-f6c27e619568): (0:1499)len=1500,5.397912253531041e-05,(154a665e-4687-4648-8853-7d57375f76ca): (8:1497)len=1490,,
34,,,,,0.0074608361032797894,0.007518394234345113,(d156e777-c2d7-4e3b-be07-f6c27e619568): (1:1500)len=1500,5.755813106532347e-05,(154a665e-4687-4648-8853-7d57375f76ca): (0:1492)len=1493,,
35,,,,,0.007493633171712725,0.007551707811362944,(3274464e-0212-4bed-b6e7-260bc21c6f6e): (0:1500)len=1501,5.807463965021871e-05,(154a665e-4687-4648-8853-7d57375f76ca): (40:1500)len=1461,,
36,,,,,0.00598189137622202,,,,,,
37,,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (0:1500)len=1501,5.1545000076293945,1623.1577093601227,,,,,,,
38,,,,,0.0,0.0,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (0:1500)len=1501,0.0,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (0:1500)len=1501,,
39,,,,,0.0,3.4014819880024816e-06,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (0:1499)len=1500,3.4014819880024816e-06,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (0:1499)len=1500,,
40,,,,,0.0016367301402561204,0.0016401327560714523,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (1:1500)len=1500,3.402615815331816e-06,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (0:1498)len=1499,,
41,,,,,0.006878401030813326,0.006888025003466311,(7717858b-34e9-4cb5-a5e5-b0e9d77649d9): (1:1500)len=1500,9.623972652985702e-06,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (12:1500)len=1489,,
42,,,,,0.00689105038692759,0.006902581225180508,(cca72ba4-dce6-4997-807b-f2cb4d84ff0b): (1:1500)len=1500,1.1530838252917842e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (16:1500)len=1485,,
43,,,,,0.006937922497325738,0.006950964827763484,(74da65cf-04ca-4b28-af43-1b35175726a5): (1:1500)len=1500,1.3042330437745967e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (12:1499)len=1488,,
44,,,,,0.006938916468579986,0.006951963163920824,(0314d9da-3bfb-4c32-9a7e-52e124b99ac1): (1:1500)len=1500,1.3046695340837582e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (12:1498)len=1487,,
45,,,,,0.006966235471136139,0.006981189886703713,(f616adba-9807-47bc-96d8-a2a4f1630ed2): (1:1500)len=1500,1.4954415567573911e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (16:1499)len=1484,,
46,,,,,0.006997140279544145,0.007012099706645086,(df1e46b4-a95f-4e75-b853-0328017aaa27): (0:1499)len=1500,1.495942710094106e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (16:1498)len=1483,,
47,,,,,0.007013427603864672,0.007032207502404004,(df1e46b4-a95f-4e75-b853-0328017aaa27): (0:1500)len=1501,1.8779898539331964e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (28:1500)len=1473,,
48,,,,,0.007022860380402561,0.007041718836646017,(3909dbe2-364e-4dc4-a06d-59eef0d6c81a): (1:1500)len=1500,1.8858456243456316e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (32:1500)len=1469,,
49,,,,,0.007022785800309814,0.007045005533139269,(f616adba-9807-47bc-96d8-a2a4f1630ed2): (0:1500)len=1501,2.2219732829454663e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (28:1499)len=1472,,
50,,,,,0.0070231242070852296,0.007045351416271626,(f616adba-9807-47bc-96d8-a2a4f1630ed2): (0:1499)len=1500,2.2227209186395933e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (28:1498)len=1471,,
51,,,,,0.0070338227717154575,0.007056125723042188,(d9393b40-acd7-499a-a0af-2730037754fd): (1:1500)len=1500,2.230295132672978e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (32:1499)len=1468,,
52,,,,,0.007049040430502639,0.0070713508963008405,(f1c7b708-4bc2-4a37-8172-b2e9e40ef9ed): (0:1499)len=1500,2.2310465798201047e-05,(7b2a7b5a-8be0-4942-9f42-11f0a4972a33): (32:1498)len=1467,,
53,,,,,0.005694097164564227,,,,,,
54,,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (0:1500)len=1501,5.075348615646362,1640.513563632965,,,,,,,
55,,,,,0.0,0.0,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (0:1500)len=1501,0.0,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (0:1500)len=1501,,
56,,,,,5.101564781896971e-06,7.719861077949832e-06,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (0:1499)len=1500,2.618296296052861e-06,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (8:1500)len=1493,,
57,,,,,0.0007221526439174687,0.000724773993941811,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (1:1500)len=1500,2.6213500243422652e-06,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (4:1500)len=1497,,
58,,,,,0.0057023693068289265,0.0057100891679068766,(d398869a-8bac-41b8-863e-571af94a41e9): (1:1500)len=1500,7.719861077949832e-06,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (0:1499)len=1500,,
59,,,,,0.005725997146169259,0.005733719580534235,(d398869a-8bac-41b8-863e-571af94a41e9): (0:1500)len=1501,7.722434364975815e-06,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (0:1498)len=1499,,
60,,,,,0.0057333792420680455,0.005741259723554174,(d398869a-8bac-41b8-863e-571af94a41e9): (0:1499)len=1500,7.880481486128483e-06,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (16:1500)len=1485,,
61,,,,,0.005925563305086654,0.005934158434711439,(133879a7-5b79-445c-abcc-5413aaf32dfe): (0:1499)len=1500,8.59512962478494e-06,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (20:1500)len=1481,,
62,,,,,0.0059281731299498635,0.005938222350918063,(133879a7-5b79-445c-abcc-5413aaf32dfe): (0:1500)len=1501,1.0049220968199487e-05,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (24:1500)len=1477,,
63,,,,,0.005928059578847562,0.005938411968059409,(4d58cf2c-0e42-4129-9807-240a6e198782): (1:1500)len=1500,1.0352389211847032e-05,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (4:1499)len=1496,,
64,,,,,0.005935252994130152,0.0059456088387456075,(4d58cf2c-0e42-4129-9807-240a6e198782): (0:1500)len=1501,1.0355844615455793e-05,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (4:1498)len=1495,,
65,,,,,0.005942283025548553,0.005952642692172445,(4d58cf2c-0e42-4129-9807-240a6e198782): (0:1499)len=1500,1.0359666623892318e-05,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (8:1499)len=1492,,
66,,,,,0.005963101989916685,0.005973465118996,(505b499f-a7ce-46f6-8853-535f9e6448bd): (0:1500)len=1501,1.0363129079314742e-05,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (8:1498)len=1491,,
67,,,,,0.0059623590908843655,0.005976257232530581,(505b499f-a7ce-46f6-8853-535f9e6448bd): (0:1499)len=1500,1.389814164621575e-05,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (0:1496)len=1497,,
68,,,,,0.006023165538420508,0.006037213327625456,(1b7daa3e-6629-4705-9a9f-40c3051e27ce): (1:1500)len=1500,1.4047789204947238e-05,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (0:1495)len=1496,,
69,,,,,0.006042412266126362,0.006057074452995744,(505b499f-a7ce-46f6-8853-535f9e6448bd): (1:1500)len=1500,1.4662186869382728e-05,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (36:1500)len=1465,,
70,,,,,0.00476929138817842,,,,,,
71,,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1500)len=1501,4.933609962463379,1638.2018911838531,,,,,,,
72,,,,,0.0,0.0,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1500)len=1501,0.0,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1500)len=1501,,
73,,,,,0.0,1.3825108307731955e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1499)len=1500,1.3825108307731955e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1499)len=1500,,
74,,,,,0.0011499237282605894,0.0011678283487483478,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (1:1500)len=1500,1.7904620487758423e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1498)len=1499,,
75,,,,,0.006821874389806418,0.006840944494584905,(ae55effa-4f9f-47c4-9660-a40b1c66c5d4): (1:1500)len=1500,1.907010477848679e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (8:1500)len=1493,,
76,,,,,0.006849778963013997,0.006869602190899979,(185459ea-fcd3-48db-b8a5-7da7b56396b9): (1:1500)len=1500,1.9823227885981884e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (16:1500)len=1485,,
77,,,,,0.006880407586334611,0.0069019951946593374,(dc490e02-ea23-4366-903a-bfe4ebdc8f94): (1:1500)len=1500,2.158760832472665e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1497)len=1498,,
78,,,,,0.006883302572248802,0.0069162411100831805,(0cf57631-d762-4d84-8952-0ff8aad0851b): (0:1500)len=1501,3.29385378343779e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (8:1499)len=1492,,
79,,,,,0.006891179798234433,0.006924908879808653,(0cf57631-d762-4d84-8952-0ff8aad0851b): (0:1499)len=1500,3.3729081574219596e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (16:1499)len=1484,,
80,,,,,0.006894809699161764,0.0069318450451410635,(389a72a6-eeb2-4f96-b56e-e33d162c3f1b): (1:1500)len=1500,3.70353459792997e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (8:1498)len=1491,,
81,,,,,0.006932344631000391,0.006970059652569071,(3ad3d421-36f0-4b5e-9380-669f4691cd5b): (0:1500)len=1501,3.7715021568680145e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1496)len=1497,,
82,,,,,0.006938634395817499,0.0069764715338640195,(3ad3d421-36f0-4b5e-9380-669f4691cd5b): (0:1499)len=1500,3.78371380465205e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (16:1498)len=1483,,
83,,,,,0.006939800518603176,0.006977755644289939,(185459ea-fcd3-48db-b8a5-7da7b56396b9): (0:1500)len=1501,3.7955125686762123e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (32:1500)len=1469,,
84,,,,,0.0069435351960076466,0.006984225013206344,(0579b771-5160-495d-a64f-bfa83a61702b): (1:1500)len=1500,4.0689817198697745e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (0:1494)len=1495,,
85,,,,,0.006950320786852291,0.0069910553676188055,(185459ea-fcd3-48db-b8a5-7da7b56396b9): (0:1499)len=1500,4.0734580766514436e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (8:1497)len=1490,,
86,,,,,0.006950398835737604,0.0069919453982027055,(1abd65c6-82f5-4264-8a1e-f0b03f907a26): (0:1500)len=1501,4.154656246510129e-05,(2ea5e19a-26a9-4002-9858-f0059d0f4cdc): (16:1497)len=1482,,
87,,,,,0.005601754073405281,,,,,,
88,,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1500)len=1501,5.111284971237183,1634.8835229873657,,,,,,,
89,,,,,0.0,0.0,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1500)len=1501,0.0,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1500)len=1501,,
90,,,,,2.3352153659857404e-06,2.4226074744748973e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1499)len=1500,2.1890859378763232e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1500)len=1493,,
91,,,,,0.0005738310971813122,0.0005980571719260611,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (1:1500)len=1500,2.4226074744748973e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1499)len=1500,,
92,,,,,0.006504746587051303,0.0065289807371543005,(e0532379-7181-4e27-8a32-2e4c900cec28): (0:1499)len=1500,2.4234150102997223e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1498)len=1499,,
93,,,,,0.006500459229500991,0.006531655513399466,(e0532379-7181-4e27-8a32-2e4c900cec28): (0:1500)len=1501,3.119628389847462e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1497)len=1498,,
94,,,,,0.006497638633469674,0.006534257059255853,(97dd1684-df47-4209-b8b4-e23e5e9c7317): (0:1500)len=1501,3.661842578617824e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (16:1500)len=1485,,
95,,,,,0.006507204156961639,0.006545660206464945,(97dd1684-df47-4209-b8b4-e23e5e9c7317): (0:1499)len=1500,3.8456049503306205e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1496)len=1497,,
96,,,,,0.006511753033222255,0.006552574878336792,(97dd1684-df47-4209-b8b4-e23e5e9c7317): (1:1500)len=1500,4.082184511453741e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1495)len=1496,,
97,,,,,0.006548629444593491,0.0065948184466947295,(7b5ecf2f-271a-4daa-b545-f6cfcc2b4b44): (1:1500)len=1500,4.6189002101239146e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1499)len=1492,,
98,,,,,0.006573618305095202,0.006619822744697144,(e0532379-7181-4e27-8a32-2e4c900cec28): (1:1500)len=1500,4.620443960194143e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1498)len=1491,,
99,,,,,0.006643541429892596,0.006693636015340004,(3274464e-0212-4bed-b6e7-260bc21c6f6e): (1:1500)len=1500,5.009458544740785e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1493)len=1494,,
100,,,,,0.006667776476604547,0.006720969017022983,(02d3991f-93d5-45cd-b804-42264474cb59): (0:1500)len=1501,5.319254041843614e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1497)len=1490,,
101,,,,,0.006667480331700472,0.006726664869299566,(02d3991f-93d5-45cd-b804-42264474cb59): (0:1499)len=1500,5.918453759909386e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (32:1500)len=1469,,
102,,,,,0.006671179248685638,0.006731500318507636,(6811c36c-2c51-4cff-8cea-b7a7576bc8b7): (0:1499)len=1500,6.032106982199737e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (0:1492)len=1493,,
103,,,,,0.006678091817414429,0.006738570904167248,(6811c36c-2c51-4cff-8cea-b7a7576bc8b7): (0:1500)len=1501,6.0479086752819096e-05,(8b86f7f6-e2cd-4b4f-a30c-f630f65ebc78): (8:1496)len=1489,,
104,,,,,0.0053032190004493026,,,,,,
105,,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1500)len=1501,5.2068750858306885,1628.24258852005,,,,,,,
106,,,,,0.0,0.0,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1500)len=1501,0.0,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1500)len=1501,,
107,,,,,5.762710494159435e-06,1.5004750854206145e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1499)len=1500,9.24204036004671e-06,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (16:1500)len=1485,,
108,,,,,0.0008870123687957968,0.0009015317750107537,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (1:1500)len=1500,1.4519406214956933e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (32:1500)len=1469,,
109,,,,,0.00544109361396851,0.005456098364822716,(d9393b40-acd7-499a-a0af-2730037754fd): (0:1499)len=1500,1.5004750854206145e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1499)len=1500,,
110,,,,,0.005440441150444212,0.005456828812507574,(d9393b40-acd7-499a-a0af-2730037754fd): (0:1500)len=1501,1.638766206336184e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1498)len=1499,,
111,,,,,0.00548844681575169,0.005508259489281531,(53c793a7-cd73-4cbe-a20b-e656e471729a): (0:1500)len=1501,1.981267352984047e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1497)len=1498,,
112,,,,,0.005493963342920063,0.005514565224106662,(53c793a7-cd73-4cbe-a20b-e656e471729a): (0:1499)len=1500,2.0601881186598588e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (48:1500)len=1453,,
113,,,,,0.00550381528808858,0.005528145602939023,(d9393b40-acd7-499a-a0af-2730037754fd): (1:1500)len=1500,2.433031485044292e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (16:1499)len=1484,,
114,,,,,0.005534232947498178,0.005559956713820291,(53c793a7-cd73-4cbe-a20b-e656e471729a): (1:1500)len=1500,2.5723766322112935e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (16:1498)len=1483,,
115,,,,,0.005535485203385556,0.00556122702359345,(58cebf28-3803-44f5-abc6-e718951e6d4a): (0:1499)len=1500,2.574182020789409e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1494)len=1495,,
116,,,,,0.005538144456014358,0.005565098114724204,(58cebf28-3803-44f5-abc6-e718951e6d4a): (0:1500)len=1501,2.6953658709846255e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1495)len=1496,,
117,,,,,0.005570109314534333,0.005599279592922228,(58cebf28-3803-44f5-abc6-e718951e6d4a): (1:1500)len=1500,2.9170278387895083e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (16:1497)len=1482,,
118,,,,,0.005588756192368636,0.005618446961574394,(4dc37606-7239-45c0-9007-83b3ed633deb): (0:1499)len=1500,2.969076920575774e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (32:1499)len=1468,,
119,,,,,0.005603003459608644,0.005633879630227524,(ba123166-982d-4ce0-8cc5-ea7b55dabb3d): (1:1500)len=1500,3.0876170618880536e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (0:1493)len=1494,,
120,,,,,0.005606200094579293,0.005637293633207496,(a446a4f9-d994-4261-95dd-9174e716e53e): (0:1500)len=1501,3.1093538628203375e-05,(778f84ab-ccd0-421a-895d-c59d0e25aaff): (32:1498)len=1467,,
121,,,,,0.004482431130563467,,,,,,
122,,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1500)len=1501,5.204187631607056,1641.3245887756348,,,,,,,
123,,,,,0.0,0.0,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1500)len=1501,0.0,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1500)len=1501,,
124,,,,,1.6003136076348305e-06,6.5447400270933e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1499)len=1500,4.944426419458469e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (8:1500)len=1493,,
125,,,,,0.0006146714851213698,0.0006212162251484632,(219d649a-61af-4a27-a390-a11216ec4cc9): (1:1500)len=1500,6.5447400270933e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1499)len=1500,,
126,,,,,0.0057765142744521224,0.005785179761991328,(133879a7-5b79-445c-abcc-5413aaf32dfe): (1:1500)len=1500,8.665487539205553e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1498)len=1499,,
127,,,,,0.005986275430615059,0.005995955155962222,(133879a7-5b79-445c-abcc-5413aaf32dfe): (0:1500)len=1501,9.679725347162947e-06,(219d649a-61af-4a27-a390-a11216ec4cc9): (16:1500)len=1485,,
128,,,,,0.005992961611661288,0.0060032202507789975,(133879a7-5b79-445c-abcc-5413aaf32dfe): (0:1499)len=1500,1.0258639117709162e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (0:1497)len=1498,,
129,,,,,0.006025141406841898,0.00603664971874339,(1b7daa3e-6629-4705-9a9f-40c3051e27ce): (0:1499)len=1500,1.1508311901492032e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (8:1499)len=1492,,
130,,,,,0.006024538003689886,0.006038174392499203,(d398869a-8bac-41b8-863e-571af94a41e9): (1:1500)len=1500,1.3636388809316616e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (8:1498)len=1491,,
131,,,,,0.006028984815015831,0.006044220278544373,(1b7daa3e-6629-4705-9a9f-40c3051e27ce): (0:1500)len=1501,1.523546352854177e-05,(219d649a-61af-4a27-a390-a11216ec4cc9): (8:1497)len=1490,,
