,cluster_time,query,bf_time,paa_time,gx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,num_rows,num_cols_max,num_cols_median,data_size,num_query
14,,,,,,0.09035335074771256,0.0,0.13783077472276373,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (3:23)len=21,0.04747742397505117,(928b6384-39cb-477e-985a-577f14919c0a)_(2): (0:21)len=22,0.13783077472276373,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (1:23)len=23,,,,,
15,,,,,,0.09035335074771256,0.0,0.13783077472276373,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (2:23)len=22,0.04747742397505117,(928b6384-39cb-477e-985a-577f14919c0a)_(2): (0:22)len=23,0.13783077472276373,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (2:23)len=22,,,,,
16,,,,,,0.08912507642432363,0.0,0.13783077472276373,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (1:23)len=23,0.0487056982984401,(bba47613-2804-47e6-823c-a87613223e76)_(2): (1:21)len=21,0.13783077472276373,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:23)len=24,,,,,
17,,,,,,0.08772230871862863,0.0,0.13783077472276373,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:23)len=24,0.0501084660041351,(57c00ce5-dee5-4767-ae3e-3caebe70fd5f)_(2): (0:21)len=22,0.13783077472276373,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (3:23)len=21,,,,,
18,,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:23)len=22,0.11759209632873535,0.13245391845703125,0.23355746269226074,,,,,,,,,,,,,
19,,,,,,0.0,0.0,0.0,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:23)len=22,0.0,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:23)len=22,0.0,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:23)len=22,,,,,
20,,,,,,0.04536439460455008,0.0,0.056705493255687384,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (3:23)len=21,0.011341098651137305,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:22)len=21,0.056705493255687384,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (3:23)len=21,,,,,
21,,,,,,0.028893032793255086,0.0,0.08559852604894247,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (2:22)len=21,0.056705493255687384,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (3:23)len=21,0.08559852604894247,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (2:22)len=21,,,,,
22,,,,,,0.02500752287973923,0.0,0.08559852604894247,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (1:22)len=22,0.06059100316920324,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (1:21)len=21,0.08559852604894247,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:22)len=23,,,,,
23,,,,,,0.022909165368849682,0.0,0.08559852604894247,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:22)len=23,0.06268936068009279,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (1:22)len=22,0.08559852604894247,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (1:22)len=22,,,,,
24,,,,,,0.023989036153600818,0.0,0.0866783968336936,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (1:23)len=23,0.06268936068009279,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (1:23)len=23,0.0866783968336936,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (1:23)len=23,,,,,
25,,,,,,0.023716322733872364,0.0,0.08671364168610252,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (2:22)len=21,0.06299731895223015,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (1:21)len=21,0.08671364168610252,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (2:22)len=21,,,,,
26,,,,,,0.02246844685012951,0.0,0.08671364168610252,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (1:22)len=22,0.064245194835973,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (1:21)len=21,0.08671364168610252,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (1:22)len=22,,,,,
27,,,,,,0.026765784586479727,0.0,0.09101097942245273,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (2:22)len=21,0.064245194835973,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:21)len=22,0.09101097942245273,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (2:22)len=21,,,,,
28,,,,,,0.026765784586479727,0.0,0.09101097942245273,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (3:23)len=21,0.064245194835973,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:22)len=23,0.09101097942245273,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (3:23)len=21,,,,,
29,,,,,,0.026611986124922826,0.0,0.09101097942245273,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (2:23)len=22,0.0643989932975299,(928b6384-39cb-477e-985a-577f14919c0a)_(2): (1:21)len=21,0.09101097942245273,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (2:23)len=22,,,,,
30,,,,,,0.029042375742320714,0.0,0.09344136903985062,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (1:21)len=21,0.0643989932975299,(928b6384-39cb-477e-985a-577f14919c0a)_(2): (0:21)len=22,0.09344136903985062,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (1:21)len=21,,,,,
31,,,,,,0.0352035349933027,0.0,0.0996025282908326,(bba47613-2804-47e6-823c-a87613223e76)_(2): (2:22)len=21,0.0643989932975299,(928b6384-39cb-477e-985a-577f14919c0a)_(2): (0:22)len=23,0.0996025282908326,(bba47613-2804-47e6-823c-a87613223e76)_(2): (2:22)len=21,,,,,
32,,,,,,0.031376353895212206,0.0,0.0996025282908326,(bba47613-2804-47e6-823c-a87613223e76)_(2): (1:22)len=22,0.0682261743956204,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (2:22)len=21,0.0996025282908326,(bba47613-2804-47e6-823c-a87613223e76)_(2): (0:22)len=23,,,,,
33,,,,,,0.031376353895212206,0.0,0.0996025282908326,(bba47613-2804-47e6-823c-a87613223e76)_(2): (0:22)len=23,0.0682261743956204,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (3:23)len=21,0.0996025282908326,(bba47613-2804-47e6-823c-a87613223e76)_(2): (1:22)len=22,,,,,
34,,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (0:20)len=21,0.12033963203430176,0.12752246856689453,0.23357129096984863,,,,,,,,,,,,,
35,,,,,,0.0,0.0,0.0,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (0:20)len=21,0.0,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (0:20)len=21,0.0,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (0:20)len=21,,,,,
36,,,,,,0.026122638516899277,0.0,0.08671364168610252,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (1:21)len=21,0.06059100316920324,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (0:20)len=21,0.08671364168610252,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (1:21)len=21,,,,,
37,,,,,,0.022551906727857063,0.0,0.08671364168610252,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (0:21)len=22,0.06416173495824545,(b0d1bf08-1481-43a3-92eb-7b57b5941ab3)_(1): (0:20)len=21,0.08671364168610252,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (0:22)len=23,,,,,
38,,,,,,0.006986855403777442,0.0,0.08671364168610252,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (1:22)len=22,0.07972678628232507,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (0:20)len=21,0.08671364168610252,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (1:22)len=22,,,,,
39,,,,,,0.0003316753152218799,0.0,0.08671364168610252,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (0:22)len=23,0.08638196637088064,(25d54ba2-e8bf-4beb-a76e-00123647ee25)_(1): (0:20)len=21,0.08671364168610252,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (0:21)len=22,,,,,
40,,,,,,0.0,0.0,0.08678639483731745,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:21)len=22,0.08678639483731745,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:20)len=21,0.08678639483731745,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (0:21)len=22,,,,,
41,,,,,,0.009645084132950954,0.0,0.09977330752850355,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (1:21)len=21,0.0901282233955526,(7f4086b9-f1b0-465b-b033-457b5324c332)_(1): (0:20)len=21,0.09977330752850355,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (1:21)len=21,,,,,
42,,,,,,0.0014462649254180227,0.0,0.09977330752850355,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (0:21)len=22,0.10121957245392157,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (0:20)len=21,0.09977330752850355,(883f6800-703b-49b2-9b84-31a7a7d332e9)_(1): (0:21)len=22,,,,,
43,,,,,,0.013353522732179601,0.0,0.10726680937556848,(0b833b57-2821-4d70-a4e6-e800521886ef)_(1): (1:21)len=21,0.12062033210774809,(4ae35ecb-5202-4b78-bce8-aa65088c0127)_(1): (0:20)len=21,0.10726680937556848,(0b833b57-2821-4d70-a4e6-e800521886ef)_(1): (1:21)len=21,,,,,
44,,,,,,0.012665061433570657,0.0,0.10888542335459817,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (0:20)len=21,0.12155048478816882,(95ad1606-d3be-42bc-a6a5-d06fa7751936)_(1): (0:20)len=21,0.10888542335459817,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (1:21)len=21,,,,,
45,,,,,,0.02908413071920224,0.0,0.10888542335459817,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (1:21)len=21,0.1379695540738004,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (0:20)len=21,0.10888542335459817,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (0:20)len=21,,,,,
46,,,,,,0.03685812888381462,0.0,0.10888542335459817,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (0:21)len=22,0.1457435522384128,(0b833b57-2821-4d70-a4e6-e800521886ef)_(1): (0:20)len=21,0.10888542335459817,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (0:21)len=22,,,,,
47,,,,,,0.0338323251421728,0.0,0.11774927283835951,(95ad1606-d3be-42bc-a6a5-d06fa7751936)_(1): (1:21)len=21,0.1515815979805323,(45375523-e1a6-4bc6-bc93-a950a4bd1fa1)_(2): (0:20)len=21,0.11774927283835951,(95ad1606-d3be-42bc-a6a5-d06fa7751936)_(1): (1:21)len=21,,,,,
48,,,,,,0.03440194108350514,0.0,0.1206152376511781,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (1:22)len=22,0.15501717873468324,(57c00ce5-dee5-4767-ae3e-3caebe70fd5f)_(2): (0:20)len=21,0.1206152376511781,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (1:23)len=23,,,,,
49,,,,,,0.04034904155239158,0.0,0.1206152376511781,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (0:22)len=23,0.16096427920356968,(bd91e7e9-dd77-4aed-a0c8-f934692f5d17)_(2): (0:20)len=21,0.1206152376511781,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (0:23)len=24,,,,,
50,,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (2:23)len=22,0.14389920234680176,0.12658023834228516,0.22327065467834473,,,,,,,,,,,,,
51,,,,,,0.0,0.0,0.0,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (2:23)len=22,0.0,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (2:23)len=22,0.0,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (2:23)len=22,,,,,
52,,,,,,0.0,0.0,0.02243600308443197,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (3:23)len=21,0.02243600308443197,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (3:23)len=21,0.02243600308443197,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (3:23)len=21,,,,,
53,,,,,,0.057713316364284895,0.010227806456597821,0.08747536127220479,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:22)len=21,0.029762044907919893,(211b201d-d38a-4efc-987d-36df4f6bc5b9)_(1): (2:22)len=21,0.07724755481560697,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (1:21)len=21,,,,,
54,,,,,,0.02690476903440206,0.002118768442290059,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (2:22)len=21,0.06268936068009279,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (3:23)len=21,0.08747536127220479,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:22)len=21,,,,,
55,,,,,,0.01587888624454345,0.0,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (0:21)len=22,0.0737152434699514,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:22)len=21,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (2:22)len=21,,,,,
56,,,,,,0.01587888624454345,0.0,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (1:22)len=22,0.0737152434699514,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:23)len=22,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (1:21)len=21,,,,,
57,,,,,,0.015569706796326493,0.0,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (0:22)len=23,0.07402442291816835,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (1:21)len=21,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (0:22)len=23,,,,,
58,,,,,,0.019668672576773627,0.006352722533969374,0.09594685224846422,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (1:21)len=21,0.0762781796716906,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (3:23)len=21,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (1:22)len=22,,,,,
59,,,,,,0.024672435244822877,0.011356485202018624,0.10095061491651347,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (3:23)len=21,0.0762781796716906,(c347320e-d6b8-4193-a80d-dbd05b7eea9e)_(2): (2:23)len=22,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (0:21)len=22,,,,,
60,,,,,,0.011356485202018624,0.0,0.10095061491651347,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:23)len=22,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (1:21)len=21,0.10095061491651347,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (3:23)len=21,,,,,
61,,,,,,0.016672740962539095,0.005316255760520472,0.10626687067703394,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (2:22)len=21,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (2:22)len=21,0.10095061491651347,(d001fee9-5be8-4591-b0be-7bed0d29e321)_(1): (2:23)len=22,,,,,
62,,,,,,0.018969596862259658,0.0022968558997205624,0.1085637265767545,(b0d1bf08-1481-43a3-92eb-7b57b5941ab3)_(1): (1:22)len=22,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (0:21)len=22,0.10626687067703394,(35b3f405-15ef-45b1-90d8-844c940512af)_(1): (2:22)len=21,,,,,
63,,,,,,0.020370297155747813,0.0014007002934881552,0.10996442687024266,(b0d1bf08-1481-43a3-92eb-7b57b5941ab3)_(1): (3:23)len=21,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (1:22)len=22,0.1085637265767545,(b0d1bf08-1481-43a3-92eb-7b57b5941ab3)_(1): (1:22)len=22,,,,,
64,,,,,,0.020370297155747813,0.0,0.10996442687024266,(b0d1bf08-1481-43a3-92eb-7b57b5941ab3)_(1): (1:23)len=23,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (0:22)len=23,0.10996442687024266,(b0d1bf08-1481-43a3-92eb-7b57b5941ab3)_(1): (3:23)len=21,,,,,
65,,,,,,0.023348478895036023,0.0029781817392882104,0.11294260860953087,(25d54ba2-e8bf-4beb-a76e-00123647ee25)_(1): (3:23)len=21,0.08959412971449485,(d2a3455b-b43f-4afc-84e7-b388c8ec4d37)_(2): (1:23)len=23,0.10996442687024266,(b0d1bf08-1481-43a3-92eb-7b57b5941ab3)_(1): (1:23)len=23,,,,,
